id,value
10107,8438509000
10108,2713200000
10108,2710197320
10108,2710125000
10108,2710191010
10108,2710192020
10108,2710209410
10108,2710209420
10108,271020973
10108,2710194010
10108,2710194020
10108,2709001020
10108,2713120000
10108,2709001030
10108,2713110000
10108,2713900000
10108,2709001090
10108,2710209732
10108,2710201050
10108,2710209220
10108,2710209110
10109,8807909000
10109,8901901000
10109,8807301000
10109,8901902000
10109,6305330000
10109,6305320000
10109,8807902000
10109,8704909020
10109,8807303000
10109,8704609090
10109,5308901000
10109,6305900000
10109,8807200000
10109,8704909090
10109,6305200000
10109,3006921090
10109,6305390000
10109,8704901020
10109,6305100000
10109,8704901010
10110,8523802010
10110,8604004000
10110,9027100000
10110,9616200000
10110,9027909091
10110,9027891000
10110,2918991000
10110,2918301000
10110,9102299000
10110,9102291000
10110,3821000000
10110,8523592010
10110,2101129090
10110,8523499010
10110,8523491010
10110,8523292010
10110,8523512010
10110,8473303000
10110,8473309010
10110,8604009000
10111,8549999000
10111,8549311000
10111,8535902000
10111,9031494010
10111,9031809010
10111,9031809060
10111,903180909
10111,9031809099
10111,8549992000
10111,2716000000
10111,9018906000
10111,8549399000
10111,9031491000
10111,8549392000
10111,8549391000
10111,8543702020
10111,8549319000
10111,8549312000
10111,9031494090
10111,9031499000
10112,8509809000
10112,8509804000
10112,847989909
10112,8479899099
10112,8479892090
10112,8479891090
10112,8424820000
10112,8424891000
10112,8479899091
10112,9031499000
10112,9031494090
10112,8479901020
10112,8479909040
10112,8479899020
10112,7321890000
10112,8509801000
10112,8509803000
10112,8509802000
10112,8424899000
10112,7321810000
10113,3006922090
10113,3006922010
10113,3006500000
10113,3006921010
10113,3006910000
10113,8807909000
10113,8704909090
10113,3006600000
10113,3304991000
10113,8704901020
10113,8704901010
10113,3006923000
10113,8901901000
10113,3006924000
10113,3006925000
10113,3006921090
10113,3006922031
10113,3006922032
10113,300692203
10113,3006922020
10115,8438809000
10115,8438200000
10115,8419899010
10115,8419899020
10115,8419899040
10115,8419899030
10115,8422409010
10115,8438801000
10115,8422404000
10115,8419899050
10115,8422409090
10115,8438101000
10115,8422902000
10115,8438109000
10115,8438501000
10115,7102290000
10115,8438400000
10115,8438300000
10115,8438509000
10115,8438600000
10116,9018419000
10116,9018901000
10116,9018209000
10116,9018498000
10116,9018499000
10116,9018908110
10116,9018902010
10116,9018509000
10116,9018903000
10116,9018501010
10116,9018493000
10116,9018411000
10116,9018905000
10116,9018908900
10116,9018902090
10116,9018908190
10116,9018909000
10116,9018492000
10116,9018491000
10116,9018501090
10117,4817100000
10117,9608400000
10117,9704000000
10117,9608100000
10117,9608911000
10117,9608999000
10117,9608991000
10117,4820300000
10117,9608200000
10117,9608500000
10117,9608912000
10117,4817300000
10117,9608600000
10117,4817200000
10117,9403609010
10117,3926101000
10117,3926109000
10117,3926102000
10117,9608309000
10117,9608301000
10119,2811199000
10119,2811119000
10119,2811221000
10119,2811210000
10119,2811111000
10119,2811291000
10119,2811292000
10119,2825309000
10119,2825901090
10119,2825902090
10119,2825502090
10119,2811299000
10119,2825909000
10119,2811229090
10119,2811196000
10119,2811192000
10119,2811193000
10119,2825502010
10119,2811120000
10119,2811229010
10120,1102902000
10120,1105100000
10120,1108199000
10120,1108129000
10120,1108121000
10120,1108130000
10120,1108110000
10120,1904103000
10120,8455220000
10120,1904109000
10120,1904102000
10120,1102901000
10120,1806903091
10120,1102903000
10120,1904901090
10120,1904909000
10120,1904901010
10120,1102200000
10120,1007900000
10120,1904300000
10121,9206001000
10121,7612100000
10121,7310100000
10121,8311101000
10121,8311901000
10121,8311201000
10121,7114200000
10121,7115909020
10121,7612909010
10121,7612909030
10121,7115909010
10121,7115901090
10121,8311109000
10121,7115909090
10121,7310290000
10121,7113209000
10121,7612901000
10121,7113203000
10121,7113201000
10121,7113202000
10122,8419899010
10122,8422409010
10122,8419899080
10122,8422404000
10122,8438501000
10122,8422409090
10122,8422902000
10122,8419891000
10122,8422409030
10122,8419899070
10122,8438400000
10122,8419899020
10122,8431430000
10122,8419899040
10122,8419899030
10122,8419899050
10122,8438101000
10122,8419899090
10122,8438809000
10122,8438109000
10123,810909000
10123,810903000
10123,2005992000
10123,2005991000
10123,2009892000
10123,810905000
10123,810600000
10123,810500000
10123,2005910000
10123,2007919000
10123,2001901000
10123,709999000
10123,2009891090
10123,813409000
10123,805900000
10123,2005999000
10123,810709000
10123,810100000
10123,813402000
10123,813401000
10124,4203400000
10124,4303101600
10124,4303102920
10124,4303101200
10124,4303102200
10124,4303900000
10124,6117900000
10124,6117800000
10124,4203109090
10124,4203103090
10124,4203101090
10124,4303101900
10124,4015902000
10124,4303102990
10124,6217900000
10124,6217100000
10124,4303101300
10124,4303101100
10124,4303102600
10124,4303102100
10125,106909000
10125,2932999010
10125,102909090
10125,2932209091
10125,2833251000
10125,2930202010
10125,2930201010
10125,106199000
10125,106196090
10125,106195090
10125,101211000
10125,106903090
10125,1007100000
10125,2935904000
10125,3102101000
10125,2931901000
10125,2930902000
10125,2926903000
10125,2933999010
10125,2933921000
10126,8807909000
10126,8704901020
10126,6305320000
10126,8452299000
10126,8704901010
10126,6305900000
10126,5811004000
10126,8901901000
10126,4302300000
10126,1604199090
10126,1604191090
10126,5808100000
10126,4302209090
10126,8704909090
10126,6305390000
10126,3006921090
10126,5808900000
10126,8452292000
10126,8452212000
10126,6305330000
10127,8708999000
10127,8708951000
10127,8714990000
10127,8708920000
10127,8708700000
10127,8708100000
10127,8708400000
10127,8708309000
10127,9403990000
10127,8714919000
10127,8714969000
10127,8708959000
10127,8708940000
10127,8708910000
10127,8708930000
10127,8708991040
10127,8708991030
10127,8708991020
10127,8708991050
10127,8708991010
10128,3210002010
10128,320990101
10128,3814002190
10128,3814002900
10128,3814001090
10128,3208201020
10128,3209102020
10128,3209101020
10128,3208202020
10128,321000109
10128,3210003090
10128,3210002040
10128,3210001019
10128,3210002030
10128,3210002020
10128,3209901020
10128,3209909020
10128,3208102000
10128,3208909020
10128,3208901020
10129,3215110000
10129,3215906020
10129,3215904020
10129,3215906030
10129,3215904030
10129,8443170000
10129,8443140000
10129,8443150000
10129,8443191000
10129,8443130000
10129,8443160000
10129,3215903000
10129,8443110000
10129,3215905000
10129,3215901000
10129,3215909000
10129,3215190000
10129,3215902000
10129,3215906010
10129,3215904010
10130,3006922090
10130,3006922010
10130,3006500000
10130,3006921010
10130,3006910000
10130,3006600000
10130,8807909000
10130,7017900000
10130,1905909010
10130,8704909090
10130,3006402000
10130,3006924000
10130,3006401000
10130,3006923000
10130,3006925000
10130,3006922031
10130,3006922032
10130,3006921090
10130,300692203
10130,3006922020
10131,8542900000
10131,8549392000
10131,8542321030
10131,8549391000
10131,8543901000
10131,8549319000
10131,9403910000
10131,8542332000
10131,8542322000
10131,8542333000
10131,8542323000
10131,8549999000
10131,8542331000
10131,8542321090
10131,8549399000
10131,8542392000
10131,8542393000
10131,9403990000
10131,8542391000
10131,8542394000
10132,3006922090
10132,3006922010
10132,3006500000
10132,3006921010
10132,3006910000
10132,3006600000
10132,8807909000
10132,7017900000
10132,1905909010
10132,8704909090
10132,3006402000
10132,3006924000
10132,3006401000
10132,3006923000
10132,3006925000
10132,3006922031
10132,3006922032
10132,3006921090
10132,300692203
10132,3006922020
10133,810909000
10133,813402000
10133,810500000
10133,810600000
10133,810905000
10133,2005992000
10133,2005991000
10133,2009892000
10133,2005910000
10133,2007919000
10133,2001901000
10133,709999000
10133,2009891090
10133,813409000
10133,805900000
10133,810709000
10133,810100000
10133,2005999000
10133,810903000
10133,813401000
10134,9018419000
10134,9018901000
10134,9018492000
10134,9018491000
10134,9018509000
10134,9018498000
10134,9018209000
10134,9018903000
10134,9018501010
10134,9018499000
10134,9018907000
10134,9018902090
10134,9018493000
10134,9018908190
10134,9018908900
10134,9018909000
10134,9018411000
10134,9018501090
10134,9018902010
10134,9018908110
10135,2106903029
10135,2309101000
10135,1806902999
10135,1806909090
10135,180690299
10135,1806903099
10135,1806902290
10135,1806902199
10135,180690219
10135,1806902119
10135,180690309
10135,2106909099
10135,2309102000
10135,210690909
10135,2106901090
10135,2106903019
10135,180690211
10135,1806902920
10135,2106909010
10135,1806903010
10136,9404100000
10136,4822100000
10136,3402410000
10136,6814900000
10136,8704909090
10136,8901902000
10136,9404900000
10136,3824997300
10136,3824997400
10136,6903909090
10136,3402421000
10136,6814100000
10136,9404300000
10136,6904900000
10136,4822900000
10136,3923400000
10136,8901901000
10136,3402429000
10136,3402490000
10136,6904100000
10137,8438101000
10137,8422902000
10137,8438109000
10137,8422409030
10137,8440109000
10137,8438809000
10137,8422409020
10137,8438501000
10137,8419899090
10137,8433520000
10137,8422909000
10137,8419899010
10137,8431430000
10137,8419899020
10137,8419899040
10137,8419899030
10137,8422409010
10137,8419899050
10137,8422404000
10137,8422409090
10139,4802100000
10139,4802589010
10139,4802582010
10139,4802611090
10139,4802619090
10139,4802549010
10139,4802541010
10139,4802579010
10139,4802571010
10139,4802582090
10139,4802589090
10139,4802200000
10139,4802581090
10139,4802400000
10139,4802571020
10139,4802611010
10139,4802619010
10139,4802551030
10139,4802551020
10139,4802581010
10140,320990101
10140,320820201
10140,320820101
10140,3209901020
10140,3209909020
10140,3210001011
10140,3210001091
10140,321000109
10140,3210003090
10140,3210001019
10140,3210001099
10140,3210002030
10140,321000101
10140,3210002010
10140,3210002040
10140,320890901
10140,320890101
10140,3210002020
10140,320910101
10140,3209102010
10141,3915909090
10141,3921194090
10141,3921193090
10141,3921192090
10141,3915903000
10141,3920999090
10141,3920920000
10141,3920991000
10141,3920930000
10141,3921199020
10141,3920940000
10141,3921199090
10141,3921194010
10141,3915905000
10141,3915902000
10141,3915901000
10141,3915909030
10141,3915909010
10141,3915904000
10141,3921191090
10142,4707100000
10142,4802100000
10142,4802611010
10142,4802619010
10142,4802589010
10142,4802582010
10142,4802581010
10142,4809902010
10142,4816903000
10142,4802541010
10142,4802549010
10142,4809901000
10142,4802571010
10142,4809202000
10142,4809904000
10142,4809902090
10142,4809909000
10142,4809201000
10142,4810992000
10142,4802200000
10143,8438101000
10143,8422902000
10143,8438109000
10143,8422409030
10143,8440109000
10143,8438809000
10143,8422409020
10143,8438501000
10143,8419899090
10143,8433520000
10143,8422909000
10143,8419899010
10143,8431430000
10143,8419899020
10143,8419899040
10143,8419899030
10143,8422409010
10143,8419899050
10143,8422404000
10143,8422409090
10144,5705000000
10144,5904100000
10144,5704200000
10144,5703390000
10144,5703290000
10144,6914109000
10144,7013990000
10144,5904900000
10144,5703310000
10144,5703210000
10144,7013910000
10144,5701900000
10144,5702500000
10144,5703900000
10144,5704900000
10144,5702200000
10144,5701100000
10144,5703100000
10144,5704100000
10144,4016910000
10145,2935904000
10145,3102101000
10145,2932209091
10145,2833251000
10145,2930202010
10145,2930201010
10145,2934994000
10145,2939801010
10145,2941901000
10145,3824992210
10145,2919901010
10145,2931901000
10145,2918301000
10145,2930902000
10145,106903090
10145,106909000
10145,2926903000
10145,2933921000
10145,2933999010
10145,2932999010
10146,9018419000
10146,9018901000
10146,9018492000
10146,9018491000
10146,9018509000
10146,9018498000
10146,9018209000
10146,9018903000
10146,9018501010
10146,9018499000
10146,9018907000
10146,9018902090
10146,9018493000
10146,9018908190
10146,9018908900
10146,9018909000
10146,9018411000
10146,9018501090
10146,9018902010
10146,9018908110
10147,3006922090
10147,3006922010
10147,3006500000
10147,3006921010
10147,3006910000
10147,3006600000
10147,8807909000
10147,7017900000
10147,1905909010
10147,8704909090
10147,3006402000
10147,3006924000
10147,3006401000
10147,3006923000
10147,3006925000
10147,3006922031
10147,3006922032
10147,3006921090
10147,300692203
10147,3006922020
10148,3102101000
10148,2932999010
10148,2932209091
10148,2833251000
10148,2930202010
10148,2930201010
10148,2934994000
10148,2939801010
10148,2941901000
10148,102909090
10148,106195090
10148,106903090
10148,106196090
10148,106909000
10148,2935904000
10148,2931901000
10148,2930902000
10148,2926903000
10148,2933921000
10148,2933999010
10149,8712009090
10149,7322901000
10149,9704000000
10149,8418610000
10149,9304001000
10149,8414909090
10149,8414809900
10149,8414809190
10149,7322192000
10149,7322112000
10149,8414809110
10149,8712001000
10149,7322111000
10149,8712009020
10149,7322909010
10149,7322909020
10149,8414200000
10149,8414909020
10149,8414400000
10149,7322909030
10151,3006922090
10151,3006922010
10151,3006500000
10151,3006921010
10151,3006910000
10151,3006600000
10151,8807909000
10151,7017900000
10151,1905909010
10151,8704909090
10151,3006402000
10151,3006924000
10151,3006401000
10151,3006923000
10151,3006925000
10151,3006922031
10151,3006922032
10151,3006921090
10151,300692203
10151,3006922020
10152,3006922090
10152,3006921090
10152,2939801010
10152,9705290000
10152,382499905
10152,9705210000
10152,9705220000
10152,3824998000
10152,3006600000
10152,3824993990
10152,3824992900
10152,3006923000
10152,3824992290
10152,3006924000
10152,3006925000
10152,3006922031
10152,3006922032
10152,3824992210
10152,300692203
10152,3006922020
10153,8807909000
10153,8901901000
10153,8807301000
10153,8901902000
10153,6305330000
10153,6305320000
10153,8807902000
10153,8704909020
10153,8807303000
10153,8704609090
10153,5308901000
10153,6305900000
10153,8807200000
10153,8704909090
10153,6305200000
10153,3006921090
10153,6305390000
10153,8704901020
10153,6305100000
10153,8704901010
10154,8707902000
10154,9021901000
10154,8708220000
10154,4417000000
10154,8704609090
10154,8704909090
10154,8704609010
10154,9021908000
10154,3006700000
10154,9021909000
10154,8704601020
10154,8707903000
10154,8704519010
10154,8707904000
10154,8707901000
10154,8707100000
10154,9021390000
10154,8708290000
10154,9021310000
10154,8708210000
10156,8535902000
10156,8535100000
10156,8487909090
10156,8546100000
10156,8549392000
10156,8536909090
10156,8536509090
10156,8536109000
10156,8487901000
10156,8530900000
10156,8549391000
10156,8549999000
10156,8536503000
10156,2716000000
10156,8536300000
10156,8546909000
10156,8543702020
10156,8535909000
10156,8535901000
10156,8549399000
10157,8479901020
10157,8479899099
10157,8479892090
10157,8479891090
10157,847989909
10157,8419899090
10157,8419899080
10157,8424820000
10157,8424891000
10157,7321890000
10157,8479899091
10157,8479899020
10157,8419891000
10157,8419899050
10157,8419899010
10157,8419899020
10157,8419899040
10157,8419899030
10157,8419909030
10157,8424899000
10158,8807909000
10158,8901901000
10158,8807301000
10158,8901902000
10158,6305330000
10158,6305320000
10158,8807902000
10158,8704909020
10158,8807303000
10158,8704609090
10158,5308901000
10158,6305900000
10158,8807200000
10158,8704909090
10158,6305200000
10158,3006921090
10158,6305390000
10158,8704901020
10158,6305100000
10158,8704901010
10159,6405900000
10159,6403190000
10159,6402999000
10159,6404110000
10159,6403120000
10159,6403591000
10159,6403919000
10159,6405100000
10159,6403599000
10159,6402912000
10159,6403913000
10159,6403991000
10159,6402991000
10159,6403992000
10159,6403994000
10159,6403999000
10159,6403914000
10159,6402992000
10159,6403912000
10159,6403911000
10161,8419899050
10161,8419899070
10161,8422409010
10161,8422404000
10161,8419899060
10161,8438109000
10161,8438809000
10161,8419810000
10161,8422409090
10161,8438501000
10161,8422902000
10161,8419899010
10161,8422409030
10161,8419899020
10161,8419899030
10161,8419899040
10161,8419899090
10161,8438101000
10161,8419899080
10161,8419891000
10162,4902901090
10162,4820500000
10162,4820400000
10162,4902101090
10162,4902109000
10162,4903000000
10162,4901999000
10162,4707300000
10162,4901991000
10162,4901109000
10162,5901100000
10162,4902909090
10162,4901919000
10162,4902101010
10162,4820100000
10162,4820200000
10162,4820900000
10162,4820300000
10162,4902909010
10162,4902901010
10163,9018419000
10163,9018901000
10163,9018209000
10163,9018498000
10163,9018499000
10163,9018908110
10163,9018902010
10163,9018509000
10163,9018903000
10163,9018501010
10163,9018493000
10163,9018411000
10163,9018905000
10163,9018908900
10163,9018902090
10163,9018908190
10163,9018909000
10163,9018492000
10163,9018491000
10163,9018501090
10164,3915909090
10164,3921194090
10164,3921193090
10164,3921192090
10164,3915903000
10164,3920999090
10164,3920920000
10164,3920991000
10164,3920930000
10164,3921199020
10164,3920940000
10164,3921199090
10164,3921194010
10164,3915905000
10164,3915902000
10164,3915901000
10164,3915909030
10164,3915909010
10164,3915904000
10164,3921191090
10165,8528711000
10165,8528492090
10165,8528712090
10165,8528730000
10165,8525892000
10165,8528712020
10165,8528722000
10165,8525502000
10165,8525899000
10165,8528726000
10165,8528491010
10165,8521909000
10165,8528592010
10165,8528491090
10165,8528719000
10165,8528690000
10165,8528729000
10165,8528592090
10165,8528591090
10165,8528529000
10166,2716000000
10166,8543703000
10166,8525602000
10166,8525502000
10166,8536909090
10166,8546909000
10166,8535909000
10166,8543702010
10166,8543701000
10166,8543702040
10166,8549399000
10166,8543702020
10166,8543909000
10166,8548009000
10166,8548001000
10166,8535902000
10166,8549999000
10166,8536300000
10166,8543709090
10166,8543702090
10167,8523802010
10167,8419899090
10167,8419899080
10167,8419891000
10167,9506190000
10167,8419899070
10167,8419899010
10167,8419899020
10167,8419899030
10167,8419899040
10167,8419899060
10167,8523592010
10167,9506110000
10167,8523491010
10167,8523499010
10167,8523292010
10167,8523512010
10167,8473303000
10167,8473309010
10167,8419899050
10168,5702990000
10168,5702310000
10168,4602199000
10168,9403890000
10168,6805300000
10168,9403830000
10168,4602120000
10168,9403820000
10168,4602191000
10168,6213900000
10168,8546100000
10168,5702390000
10168,4011801090
10168,5702490000
10168,5702920000
10168,5702420000
10168,5702320000
10168,8457200000
10168,5702410000
10168,5702910000
10169,9018908900
10169,9018907000
10169,9018903000
10169,9018901000
10169,9018492000
10169,9018491000
10169,9018419000
10169,9018498000
10169,9018906000
10169,9018499000
10169,9018411000
10169,9018908190
10169,9018209000
10169,9018902090
10169,9018501090
10169,9018501010
10169,9018902010
10169,9018908110
10169,9018509000
10169,9018909000
10171,8531102000
10171,8531902000
10171,9105190000
10171,8507603000
10171,9105110000
10171,8531802000
10171,9018197000
10171,8531201000
10171,8531202000
10171,9029201010
10171,8471601020
10171,8531101000
10171,8604009000
10171,8531103000
10171,8531109000
10171,8531106000
10171,8708800000
10171,8531909000
10171,8531809000
10171,8531901000
10172,304999000
10172,304991000
10172,304899000
10172,304894000
10172,210201000
10172,303821000
10172,303822000
10172,303898000
10172,303899091
10172,302899020
10172,303896000
10172,210190000
10172,303892000
10172,210209000
10172,303899080
10172,303891000
10172,303899099
10172,303893090
10172,303895090
10172,302899090
10173,2201100000
10173,8410901010
10173,2202991000
10173,2202910000
10173,7304110000
10173,2201901000
10173,2202992000
10173,7306190000
10173,8462321090
10173,8462322090
10173,8462321010
10173,2202109000
10173,8462322010
10173,2202101000
10173,2201909000
10173,2202999000
10173,3303002000
10173,2202993000
10173,7304190000
10173,8410909010
10174,3915909090
10174,3915909030
10174,3920920000
10174,3915904000
10174,3920991000
10174,3920930000
10174,3915903000
10174,3921195000
10174,3920940000
10174,3921199020
10174,3915902000
10174,3921199090
10174,3915901000
10174,3915909010
10174,3920999090
10174,3921194090
10174,3921192090
10174,3921193090
10174,3921191090
10174,3915905000
10175,3006922090
10175,3006921090
10175,3403991000
10175,3403992000
10175,3403999000
10175,3402502000
10175,3006600000
10175,3403911000
10175,3403912000
10175,3403919000
10175,3402501000
10175,3006924000
10175,3304209000
10175,3006923000
10175,3006925000
10175,3006922031
10175,3006922032
10175,300692203
10175,3006922020
10175,3006922010
10176,4707100000
10176,4802100000
10176,4802611010
10176,4802619010
10176,4802589010
10176,4802582010
10176,4802581010
10176,4809902010
10176,4816903000
10176,4802541010
10176,4802549010
10176,4809901000
10176,4802571010
10176,4809202000
10176,4809904000
10176,4809902090
10176,4809909000
10176,4809201000
10176,4810992000
10176,4802200000
10177,4902901090
10177,4820500000
10177,4820400000
10177,4902101090
10177,4902109000
10177,4903000000
10177,4901999000
10177,4707300000
10177,4901991000
10177,4901109000
10177,5901100000
10177,4902909090
10177,4901919000
10177,4902101010
10177,4820100000
10177,4820200000
10177,4820900000
10177,4820300000
10177,4902909010
10177,4902901010
10178,9018419000
10178,9018901000
10178,9018209000
10178,9018498000
10178,9018499000
10178,9018908110
10178,9018902010
10178,9018509000
10178,9018903000
10178,9018501010
10178,9018493000
10178,9018411000
10178,9018905000
10178,9018908900
10178,9018902090
10178,9018908190
10178,9018909000
10178,9018492000
10178,9018491000
10178,9018501090
10179,8523802010
10179,5204200000
10179,8471509000
10179,8473309010
10179,8471501000
10179,8471502000
10179,5207900000
10179,8471602000
10179,8471603000
10179,5106209000
10179,8471601090
10179,8523592010
10179,5207100000
10179,8523499010
10179,8523491010
10179,8523292010
10179,8523512010
10179,5204190000
10179,8473303000
10179,5204110000
10180,8516210000
10180,8516900000
10180,8533909000
10180,8516400000
10180,8516500000
10180,7324908000
10180,7324299000
10180,8419899050
10180,8403109000
10180,8516601000
10180,8516609000
10180,8516290000
10180,8516799000
10180,8516800000
10180,8403900000
10180,8419899010
10180,8419909020
10180,8419810000
10180,8403103000
10180,8403101000
10181,8807909000
10181,8704901020
10181,6305320000
10181,8452299000
10181,8704901010
10181,6305900000
10181,5811004000
10181,8901901000
10181,4302300000
10181,1604199090
10181,1604191090
10181,5808100000
10181,4302209090
10181,8704909090
10181,6305390000
10181,3006921090
10181,5808900000
10181,8452292000
10181,8452212000
10181,6305330000
10182,3303001000
10182,3403991000
10182,3307109000
10182,3307909000
10182,9616200000
10182,3403992000
10182,3307302000
10182,3403999000
10182,3401111000
10182,3307101000
10182,3307901000
10182,3303002000
10182,3401119000
10182,3402502000
10182,3402903000
10182,3402501000
10182,3402509000
10182,3402902000
10182,3402901000
10182,3402390000
10183,9404100000
10183,8704909090
10183,8901902000
10183,9404900000
10183,6903909090
10183,9404300000
10183,6903909080
10183,6903909020
10183,8426110000
10183,6903909070
10183,8529904000
10183,6814100000
10183,6903102090
10183,6904900000
10183,4822900000
10183,3923400000
10183,8901901000
10183,6904100000
10183,4822100000
10183,6814900000
10185,4203400000
10185,4303101600
10185,4303102920
10185,4303101200
10185,4303102200
10185,4303900000
10185,6117900000
10185,6117800000
10185,4203109090
10185,4203103090
10185,4203101090
10185,4303101900
10185,4015902000
10185,4303102990
10185,6217900000
10185,6217100000
10185,4303101300
10185,4303101100
10185,4303102600
10185,4303102100
10186,8708999000
10186,8708951000
10186,8714990000
10186,8708920000
10186,8708700000
10186,8708100000
10186,8708400000
10186,8708309000
10186,9403990000
10186,8714919000
10186,8714969000
10186,8708959000
10186,8708940000
10186,8708910000
10186,8708930000
10186,8708991040
10186,8708991030
10186,8708991020
10186,8708991050
10186,8708991010
10187,3824992210
10187,3824996300
10187,3824995100
10187,3824999010
10187,3824996500
10187,3824997200
10187,3824600000
10187,3824999052
10187,3824994300
10187,3824991000
10187,3824997300
10187,3825690000
10187,3824997400
10187,3824999090
10187,3824992290
10187,3824992900
10187,3824993990
10187,3825610000
10187,3824999051
10187,3824994200
10188,4011809090
10188,8431430000
10188,8422409020
10188,8438101000
10188,8433520000
10188,8422909000
10188,8422200000
10188,8419899010
10188,8433590000
10188,8419899020
10188,8419899040
10188,4011801090
10188,8419899030
10188,4011809010
10188,4011801010
10188,8422409010
10188,8422404000
10188,8422409090
10188,8422902000
10188,8422409030
10189,8419899010
10189,8422404000
10189,8422409090
10189,8422902000
10189,8438109000
10189,8438809000
10189,8438501000
10189,8419891000
10189,8422409030
10189,8419899070
10189,8431430000
10189,8419899020
10189,8422409020
10189,8419899030
10189,8419899040
10189,8419899050
10189,8438101000
10189,8419899090
10189,8422409010
10189,8419899080
10190,4011809090
10190,8431430000
10190,8422409020
10190,8438101000
10190,8433520000
10190,8422909000
10190,8422200000
10190,8419899010
10190,8433590000
10190,8419899020
10190,8419899040
10190,4011801090
10190,8419899030
10190,4011809010
10190,4011801010
10190,8422409010
10190,8422404000
10190,8422409090
10190,8422902000
10190,8422409030
10191,6405900000
10191,6402120000
10191,6403120000
10191,6403190000
10191,6402919000
10191,6403919000
10191,6405200000
10191,6403913000
10191,6401991010
10191,6403599000
10191,6401999000
10191,6402999000
10191,6401991090
10191,6403992000
10191,6403999000
10191,6402991000
10191,6403991000
10191,6402190000
10191,6402911000
10191,6403912000
10192,8443170000
10192,8443120000
10192,8443919000
10192,8443911090
10192,8443911010
10192,8443911020
10192,8443999000
10192,8443994090
10192,8443994030
10192,8443991000
10192,8443994020
10192,8443140000
10192,8443994010
10192,8443150000
10192,8443191000
10192,8443130000
10192,8443160000
10192,8443110000
10192,8443199000
10192,8443192000
10193,8535902000
10193,8535100000
10193,8530900000
10193,8487909090
10193,8530800000
10193,8546100000
10193,8549392000
10193,8536909090
10193,8536509090
10193,8536109000
10193,8487901000
10193,8549999000
10193,8549391000
10193,2716000000
10193,8536300000
10193,8546909000
10193,8543702020
10193,8535909000
10193,8535901000
10193,8549399000
10194,3909100000
10194,3909400000
10194,3911909000
10194,3907100000
10194,3907999000
10194,3907700000
10194,3907400000
10194,3907910000
10194,3911901000
10194,3911902000
10194,3806102000
10194,3911101000
10194,3911200000
10194,3907500000
10194,3911903000
10194,3907309000
10194,3909200000
10194,3911102000
10194,3907301000
10194,3911103000
10195,8509809000
10195,8509804000
10195,847989909
10195,8479899099
10195,8479892090
10195,8479891090
10195,8424820000
10195,8424891000
10195,8479899091
10195,9031499000
10195,9031494090
10195,8479901020
10195,8479909040
10195,8479899020
10195,7321890000
10195,8509801000
10195,8509803000
10195,8509802000
10195,8424899000
10195,7321810000
10196,6217100000
10196,4303101100
10196,4303101600
10196,4303102600
10196,4303102920
10196,4303102200
10196,4303101200
10196,6117900000
10196,6209901000
10196,4303900000
10196,6209202000
10196,4203400000
10196,4203103090
10196,6217900000
10196,4303102990
10196,4303101900
10196,6209902000
10196,6117800000
10196,4303101300
10196,4303102100
10197,3824992210
10197,3824996300
10197,3824995100
10197,3824999010
10197,3824996500
10197,3824997200
10197,3824600000
10197,3824999052
10197,3824994300
10197,3824991000
10197,3824997300
10197,3825690000
10197,3824997400
10197,3824999090
10197,3824992290
10197,3824992900
10197,3824993990
10197,3825610000
10197,3824999051
10197,3824994200
10198,9503003500
10198,9503002990
10198,9503002190
10198,9503003919
10198,9503003499
10198,9503003497
10198,9503002160
10198,9503003493
10198,9503002130
10198,9503002150
10198,9503003496
10198,950300391
10198,9503002120
10198,9503003700
10198,9503003300
10198,9503003911
10198,9503003800
10198,9503003419
10198,950300349
10198,9503001800
10199,8443150000
10199,8443120000
10199,8443911090
10199,8443919000
10199,8443911010
10199,8443911020
10199,8443999000
10199,8443994090
10199,8443994030
10199,8443991000
10199,8443994020
10199,8443140000
10199,8442500000
10199,8443130000
10199,8443191000
10199,8443110000
10199,8443160000
10199,8443170000
10199,8443199000
10199,8443192000
10200,8531102000
10200,8531902000
10200,9105190000
10200,8507603000
10200,9105110000
10200,8531802000
10200,9018197000
10200,8531201000
10200,8531202000
10200,9029201010
10200,8471601020
10200,8531101000
10200,8604009000
10200,8531103000
10200,8531109000
10200,8531106000
10200,8708800000
10200,8531909000
10200,8531809000
10200,8531901000
10201,2710995000
10201,2710209410
10201,2710209300
10201,271020971
10201,2710209742
10201,2710209420
10201,2710209731
10201,2710209751
10201,2710209510
10201,2710209721
10201,2710209723
10201,2710915000
10201,2710209724
10201,2710209520
10201,2710195020
10201,3403195000
10201,2713900000
10201,271020972
10201,271020974
10201,271020975
10202,8446301010
10202,5911100000
10202,5801270000
10202,5801230000
10202,5209590000
10202,5209190000
10202,5208190000
10202,5208290000
10202,5209290000
10202,5209390000
10202,5208390000
10202,8446100000
10202,5801220000
10202,8446309000
10202,8446301090
10202,8446290000
10202,8446210000
10202,8446303000
10202,8446302000
10202,5801260000
10203,8441400000
10203,4802549010
10203,4802579010
10203,4802571010
10203,4707100000
10203,4802551010
10203,4802559010
10203,4802551030
10203,4802571020
10203,4802551020
10203,8441801000
10203,4802200000
10203,4816903000
10203,4802100000
10203,4802611010
10203,4802619010
10203,4802589010
10203,4802581010
10203,4802582010
10203,4802541010
